Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]
Guyana,GUY,2012,YR2012,10640.67256082,2.6893702131549
Guyana,GUY,2013,YR2013,11198.1601399341,2.64322603087956
Guyana,GUY,2014,YR2014,11130.4944719803,2.74710077684509
Guyana,GUY,2015,YR2015,11382.2423763029,2.7547610627908
Guyana,GUY,2016,YR2016,11479.4620067513,3.26523837188623
Guyana,GUY,2017,YR2017,12193.6216799111,3.24113136945596
Guyana,GUY,2018,YR2018,12671.6907730676,3.29351227349226
Guyana,GUY,2019,YR2019,13364.2356558326,3.50033114116629
Guyana,GUY,2020,YR2020,19462.9678636695,3.47277101663067
Guyana,GUY,2021,YR2021,24193.5664688255,..
Guyana,GUY,2022,YR2022,42089.900359606,..
Haiti,HTI,1990,YR1990,2179.48515195912,0.147346025771187
Haiti,HTI,1991,YR1991,2249.84512449226,0.141748118292314
Haiti,HTI,1992,YR1992,2136.67837529343,0.125039898525906
Haiti,HTI,1993,YR1993,2029.16479538746,0.0945420191289338
Haiti,HTI,1994,YR1994,1790.65634142096,0.0252468210712373
Haiti,HTI,1995,YR1995,1971.95408782734,0.118298494516289
Haiti,HTI,1996,YR1996,2052.65067431006,0.136180083038708
Haiti,HTI,1997,YR1997,2105.35094679152,0.160981972343747
Haiti,HTI,1998,YR1998,2136.17133463574,0.162512951413838
Haiti,HTI,1999,YR1999,2184.85963654185,0.168316473464726
Haiti,HTI,2000,YR2000,2213.01488189344,0.17622731445625
Haiti,HTI,2001,YR2001,2214.97754458949,0.188034674040336
Haiti,HTI,2002,YR2002,2233.84070734052,0.210955411424242
Haiti,HTI,2003,YR2003,2316.90643184952,0.205430057834298
Haiti,HTI,2004,YR2004,2308.64926598272,0.185995876354923
Haiti,HTI,2005,YR2005,2413.68264074886,0.187095995346744
Haiti,HTI,2006,YR2006,2489.97904183478,0.185489594107155
Haiti,HTI,2007,YR2007,2633.70663532947,0.2171147200893
Haiti,HTI,2008,YR2008,2711.12747047856,0.211931869747068
Haiti,HTI,2009,YR2009,2843.08508878546,0.204652562349971
Haiti,HTI,2010,YR2010,2683.68866152215,0.249743977372476
Haiti,HTI,2011,YR2011,2846.88118194415,0.270992108746441
Haiti,HTI,2012,YR2012,2801.3504022268,0.238940563023005
Haiti,HTI,2013,YR2013,2992.43035062304,0.258338055000553
Haiti,HTI,2014,YR2014,3005.80042244986,0.290138810726091
Haiti,HTI,2015,YR2015,2938.04475749392,0.310537245413729
Haiti,HTI,2016,YR2016,3138.54112526706,0.314036533462437
Haiti,HTI,2017,YR2017,3200.04218273139,0.30618371925255
Haiti,HTI,2018,YR2018,3286.586198242,0.298729952296593
Haiti,HTI,2019,YR2019,3244.29203133087,0.297241022260954
Haiti,HTI,2020,YR2020,3136.84949392972,0.283815024249564
Haiti,HTI,2021,YR2021,3179.25795648835,..
Haiti,HTI,2022,YR2022,3306.17082412482,..
Honduras,HND,1990,YR1990,2010.14693624954,0.485570230866016
Honduras,HND,1991,YR1991,1953.60886129664,0.472321218452508
Honduras,HND,1992,YR1992,2060.84488570502,0.511565128852969
Honduras,HND,1993,YR1993,2184.57906167523,0.527703093467684
Honduras,HND,1994,YR1994,2174.21622916399,0.575294174671065
Honduras,HND,1995,YR1995,2292.35678219391,0.665510374289159
Honduras,HND,1996,YR1996,2312.85770100396,0.653320059231496
Honduras,HND,1997,YR1997,2393.80815958484,0.657002997341194
Honduras,HND,1998,YR1998,2442.30245685651,0.741693359331966
Honduras,HND,1999,YR1999,2394.42107249458,0.732581844623547
Honduras,HND,2000,YR2000,2556.41930398273,0.749197240384724
Honduras,HND,2001,YR2001,2614.06753699051,0.848233095115563
Honduras,HND,2002,YR2002,2683.04728598003,0.867219342475713
Honduras,HND,2003,YR2003,2788.13172474921,0.933950449889411
Honduras,HND,2004,YR2004,2966.63093046337,1.02361958375043
Honduras,HND,2005,YR2005,3167.05995069493,0.921871350193328
Honduras,HND,2006,YR2006,3398.06769164011,1.0296054330424
Honduras,HND,2007,YR2007,3622.03616739365,1.07718353624511
Honduras,HND,2008,YR2008,3763.50326014699,1.05990327800926
Honduras,HND,2009,YR2009,3617.1589038014,0.975305721598656
Honduras,HND,2010,YR2010,3719.19614992612,0.937979274004421
Honduras,HND,2011,YR2011,3863.65134117965,1.09833523997205
Honduras,HND,2012,YR2012,3963.01577747711,1.13568962715046
Honduras,HND,2013,YR2013,4067.28931450265,1.08083592531217
Honduras,HND,2014,YR2014,4368.55568198245,1.08285131015576
Honduras,HND,2015,YR2015,4729.15332160905,1.13380970799413
Honduras,HND,2016,YR2016,5043.87148926827,1.09871281471182
Honduras,HND,2017,YR2017,5447.69879159062,0.974047356339701
Honduras,HND,2018,YR2018,5694.95854300159,0.922234078945353
Honduras,HND,2019,YR2019,5851.74245842515,1.02385531471622
Honduras,HND,2020,YR2020,5309.79017806841,0.872911171700029
Honduras,HND,2021,YR2021,6148.66446431005,..
Honduras,HND,2022,YR2022,6743.33006423991,..
"Hong Kong SAR, China",HKG,1990,YR1990,18250.0479591958,..
"Hong Kong SAR, China",HKG,1991,YR1991,19778.3316278606,..
"Hong Kong SAR, China",HKG,1992,YR1992,21310.6358438439,..
"Hong Kong SAR, China",HKG,1993,YR1993,22774.0298923931,..
"Hong Kong SAR, China",HKG,1994,YR1994,24115.1401528963,..
"Hong Kong SAR, China",HKG,1995,YR1995,24711.0595808027,..
"Hong Kong SAR, China",HKG,1996,YR1996,25096.0946930326,..
"Hong Kong SAR, China",HKG,1997,YR1997,26608.3292660294,..
"Hong Kong SAR, China",HKG,1998,YR1998,25114.406207004,..
"Hong Kong SAR, China",HKG,1999,YR1999,25858.5611903537,..
"Hong Kong SAR, China",HKG,2000,YR2000,28221.0619438958,..
"Hong Kong SAR, China",HKG,2001,YR2001,28805.6275430999,..
"Hong Kong SAR, China",HKG,2002,YR2002,29607.8233157114,..
"Hong Kong SAR, China",HKG,2003,YR2003,31176.4064954207,..
"Hong Kong SAR, China",HKG,2004,YR2004,34528.1423630369,..
"Hong Kong SAR, China",HKG,2005,YR2005,38075.1670953201,..
"Hong Kong SAR, China",HKG,2006,YR2006,41741.3601209286,..
"Hong Kong SAR, China",HKG,2007,YR2007,45250.2075544218,..
"Hong Kong SAR, China",HKG,2008,YR2008,46818.4745802232,..
"Hong Kong SAR, China",HKG,2009,YR2009,45861.0185298932,..
"Hong Kong SAR, China",HKG,2010,YR2010,49190.5961019125,..
"Hong Kong SAR, China",HKG,2011,YR2011,52277.4664432843,..
"Hong Kong SAR, China",HKG,2012,YR2012,52234.5923178244,..
"Hong Kong SAR, China",HKG,2013,YR2013,53691.8374784984,..
"Hong Kong SAR, China",HKG,2014,YR2014,54781.6471649487,..
"Hong Kong SAR, China",HKG,2015,YR2015,56408.936273748,..
"Hong Kong SAR, China",HKG,2016,YR2016,57225.0899950887,..
"Hong Kong SAR, China",HKG,2017,YR2017,59842.2129961658,..
"Hong Kong SAR, China",HKG,2018,YR2018,62523.1355943249,..
"Hong Kong SAR, China",HKG,2019,YR2019,62119.4019299544,..
"Hong Kong SAR, China",HKG,2020,YR2020,59022.8355499417,..
"Hong Kong SAR, China",HKG,2021,YR2021,66248.8127682345,..
"Hong Kong SAR, China",HKG,2022,YR2022,69072.310480745,..
Hungary,HUN,1990,YR1990,..,6.49904356935828
Hungary,HUN,1991,YR1991,8325.56597257444,6.22285846491989
Hungary,HUN,1992,YR1992,8257.6058918611,5.5935955814357
Hungary,HUN,1993,YR1993,8414.22812752704,5.63671449245153
Hungary,HUN,1994,YR1994,8859.30215826698,5.58661092073123
Hungary,HUN,1995,YR1995,9192.59042996448,5.56021827937262
Hungary,HUN,1996,YR1996,9352.28465705861,5.66904769340015
Hungary,HUN,1997,YR1997,9824.8183178515,5.53813493356874
Hungary,HUN,1998,YR1998,10398.3435740967,5.58641298895347
Hungary,HUN,1999,YR1999,10873.2478627727,5.65668672033195
Hungary,HUN,2000,YR2000,11855.4647144563,5.3504510002036
Hungary,HUN,2001,YR2001,13210.4577072776,5.52441522890234
Hungary,HUN,2002,YR2002,14526.3882629125,5.47318097125118
Hungary,HUN,2003,YR2003,15479.0267313641,5.74427180984904
Hungary,HUN,2004,YR2004,16268.9388494147,5.57524349603736
Hungary,HUN,2005,YR2005,17108.3405820025,5.54385244865578
Hungary,HUN,2006,YR2006,18382.5585524133,5.50645046304525
Hungary,HUN,2007,YR2007,19096.7054718031,5.35516886805399
Hungary,HUN,2008,YR2008,20721.5024106144,5.28125195503412
Hungary,HUN,2009,YR2009,20722.8869878588,4.77309893092146
Hungary,HUN,2010,YR2010,21741.5458361018,4.78803898751033
Hungary,HUN,2011,YR2011,23029.4471782091,4.7040297031798
Hungary,HUN,2012,YR2012,23267.448392909,4.37758218903705
Hungary,HUN,2013,YR2013,24547.9805346257,4.12031356861289
Hungary,HUN,2014,YR2014,25691.5272556351,4.11750182537459
Hungary,HUN,2015,YR2015,26798.8541676269,4.40759693053804
Hungary,HUN,2016,YR2016,27941.9268571832,4.50869128796621
Hungary,HUN,2017,YR2017,29496.1636824744,5.05210173390467
Hungary,HUN,2018,YR2018,31908.863454349,5.03325434726835
Hungary,HUN,2019,YR2019,34645.5653834313,4.8368762665486
Hungary,HUN,2020,YR2020,34169.9222845578,4.59165290704788
Hungary,HUN,2021,YR2021,36735.9098953631,..
Hungary,HUN,2022,YR2022,41740.9112569489,..
Iceland,ISL,1990,YR1990,..,7.64231279382795
Iceland,ISL,1991,YR1991,..,7.42436878629309
Iceland,ISL,1992,YR1992,..,7.44971404712381
Iceland,ISL,1993,YR1993,..,7.52166082093089
Iceland,ISL,1994,YR1994,..,7.85892843046226
Iceland,ISL,1995,YR1995,23955.5504530188,7.48179221439574
Iceland,ISL,1996,YR1996,24775.7396974237,8.42910053697065
Iceland,ISL,1997,YR1997,26873.0146398993,7.94447640966628
Iceland,ISL,1998,YR1998,28721.7810287566,7.85770324068499
Iceland,ISL,1999,YR1999,29557.5418268846,7.62629740321075
Iceland,ISL,2000,YR2000,29784.8365494525,7.91394178624135
Iceland,ISL,2001,YR2001,31882.1464036607,7.59134358945566
Iceland,ISL,2002,YR2002,32607.1058796568,7.80379308785732
Iceland,ISL,2003,YR2003,32700.8921579382,7.68997758366405
Iceland,ISL,2004,YR2004,35616.4037879039,7.90892034210508
Iceland,ISL,2005,YR2005,37322.7399272793,7.62046142336234
Iceland,ISL,2006,YR2006,39697.7631224091,7.61022707072835
Iceland,ISL,2007,YR2007,41468.673977987,7.64836342861545
Iceland,ISL,2008,YR2008,43728.1140564123,6.87628775038278
Iceland,ISL,2009,YR2009,41864.6193469979,6.61854511317147
Iceland,ISL,2010,YR2010,39773.2635291597,6.15997308523115
Iceland,ISL,2011,YR2011,40936.867830513,5.91933269386297
Iceland,ISL,2012,YR2012,42004.4476110597,5.79921176367877
Iceland,ISL,2013,YR2013,44409.6689530904,6.27555874031702
Iceland,ISL,2014,YR2014,45996.9687476901,6.25408539155614
Iceland,ISL,2015,YR2015,49201.0640964553,6.21948823360488
Iceland,ISL,2016,YR2016,53480.3971946764,4.86824728192011
Iceland,ISL,2017,YR2017,55638.4920591796,4.86604542807222
Iceland,ISL,2018,YR2018,57197.7676247173,4.81768876817655
Iceland,ISL,2019,YR2019,59650.8272332145,4.54345010442003
Iceland,ISL,2020,YR2020,54335.8705317404,3.94746536485266
Iceland,ISL,2021,YR2021,58293.9781465503,..
Iceland,ISL,2022,YR2022,69615.5049380109,..
India,IND,1990,YR1990,1204.24205850931,0.647451316293756
India,IND,1991,YR1991,1231.95543894039,0.683086373096417
India,IND,1992,YR1992,1301.82412428053,0.690074050365449
India,IND,1993,YR1993,1367.69753564023,0.70313616671063
India,IND,1994,YR1994,1460.11543356074,0.725622134896071
India,IND,1995,YR1995,1572.02144659555,0.765189640436571
India,IND,1996,YR1996,1688.38640731776,0.787231756113946
India,IND,1997,YR1997,1753.08592524757,0.817360076229187
India,IND,1998,YR1998,1847.25669630548,0.818720963289576
India,IND,1999,YR1999,2001.63410704678,0.866242338513132
India,IND,2000,YR2000,2087.22477605814,0.885077949226179
India,IND,2001,YR2001,2197.10940358716,0.883746998008724
India,IND,2002,YR2002,2275.44150646389,0.897242648505059
India,IND,2003,YR2003,2459.95391561161,0.905456601736005
India,IND,2004,YR2004,2680.89808067589,0.955470157428994
India,IND,2005,YR2005,2936.56044322775,0.984261472618751
India,IND,2006,YR2006,3221.69777778747,1.03653392155165
India,IND,2007,YR2007,3510.38877423746,1.1235994817209
India,IND,2008,YR2008,3636.06037101557,1.18036124666151
India,IND,2009,YR2009,3892.53003085727,1.27887360284089
India,IND,2010,YR2010,4215.58082753946,1.33803383522422
India,IND,2011,YR2011,4467.46665451679,1.39687849773199
India,IND,2012,YR2012,4827.94597281719,1.49820412282441
India,IND,2013,YR2013,5016.92874631249,1.52767440026001
India,IND,2014,YR2014,5187.25575944641,1.64246527737333
India,IND,2015,YR2015,5412.33623878395,1.63132348717228
India,IND,2016,YR2016,5778.2696139291,1.63991401876928
India,IND,2017,YR2017,6112.06664981487,1.70492672078233
India,IND,2018,YR2018,6590.8823009363,1.79559529858433
India,IND,2019,YR2019,6897.77003734099,1.75253436625037
India,IND,2020,YR2020,6517.76138713158,1.57609323191648
India,IND,2021,YR2021,7367.9946647152,..
India,IND,2022,YR2022,8400.3828483398,..
Indonesia,IDN,1990,YR1990,3069.98303991471,0.814355525959575
Indonesia,IDN,1991,YR1991,3330.32508328546,0.875665864708233
Indonesia,IDN,1992,YR1992,3566.03118760158,0.909084853576623
Indonesia,IDN,1993,YR1993,3823.25781140022,0.965317194667514
Indonesia,IDN,1994,YR1994,4130.58019582829,1.02178884196497
Indonesia,IDN,1995,YR1995,4489.87321081134,1.1288917791437
Indonesia,IDN,1996,YR1996,4850.3775101963,1.1755109680584
Indonesia,IDN,1997,YR1997,5083.75793117041,1.27625247310355
Indonesia,IDN,1998,YR1998,4396.78735098242,1.26388340791736
Indonesia,IDN,1999,YR1999,4427.11345783171,1.32458290502927
Indonesia,IDN,2000,YR2000,4681.91945001153,1.3109381334086
Indonesia,IDN,2001,YR2001,4892.35251535142,1.39123766548666
Indonesia,IDN,2002,YR2002,5121.33453984212,1.38851451403432
Indonesia,IDN,2003,YR2003,5399.32871003071,1.49667347544607
Indonesia,IDN,2004,YR2004,5749.52145141959,1.51030150470751
Indonesia,IDN,2005,YR2005,6188.85553221385,1.49536891530725
Indonesia,IDN,2006,YR2006,6643.88072205615,1.57235136177763
Indonesia,IDN,2007,YR2007,7161.81072808175,1.61781217779373
Indonesia,IDN,2008,YR2008,7638.00957527744,1.58083241547306
Indonesia,IDN,2009,YR2009,7941.16633276883,1.62287572364692
Indonesia,IDN,2010,YR2010,8430.61541737509,1.70290597910492
Indonesia,IDN,2011,YR2011,9022.72137960157,1.92554222355036
Indonesia,IDN,2012,YR2012,9645.14919678524,1.92545004760659
Indonesia,IDN,2013,YR2013,10009.0106984785,1.77040203245853
Indonesia,IDN,2014,YR2014,10233.985273926,1.89142782676209
Indonesia,IDN,2015,YR2015,10219.1764136999,1.88756448144649
Indonesia,IDN,2016,YR2016,10482.6989966051,1.84830385185678
Indonesia,IDN,2017,YR2017,10941.9209510231,1.94857443086369
Indonesia,IDN,2018,YR2018,11671.4323303214,2.12683683837158
Indonesia,IDN,2019,YR2019,12360.6917362653,2.24528577070833
Indonesia,IDN,2020,YR2020,12160.7167616838,2.07165896221472
Indonesia,IDN,2021,YR2021,13086.3924176102,..
Indonesia,IDN,2022,YR2022,14657.7823368915,..
"Iran, Islamic Rep.",IRN,1990,YR1990,7592.10674793637,3.55724665265993
"Iran, Islamic Rep.",IRN,1991,YR1991,8511.71870810746,3.77820079063118
"Iran, Islamic Rep.",IRN,1992,YR1992,8783.61148698134,3.93537083194211
"Iran, Islamic Rep.",IRN,1993,YR1993,8802.69604993038,3.96163160402327
"Iran, Islamic Rep.",IRN,1994,YR1994,8804.04960687509,4.44600766758785
"Iran, Islamic Rep.",IRN,1995,YR1995,9081.98988811383,4.46616256332017
"Iran, Islamic Rep.",IRN,1996,YR1996,9707.28431469834,4.54252383074113
"Iran, Islamic Rep.",IRN,1997,YR1997,9866.72525519433,4.67983523764114
"Iran, Islamic Rep.",IRN,1998,YR1998,10027.8886773796,4.58542206295696
"Iran, Islamic Rep.",IRN,1999,YR1999,10209.8370758057,5.01530327882646
"Iran, Islamic Rep.",IRN,2000,YR2000,10871.1334112609,5.19428491683261
"Iran, Islamic Rep.",IRN,2001,YR2001,11188.9894957092,5.31037407192706
"Iran, Islamic Rep.",IRN,2002,YR2002,12162.4185723888,5.49371213979057
"Iran, Islamic Rep.",IRN,2003,YR2003,13349.5052804034,5.73583734069663
"Iran, Islamic Rep.",IRN,2004,YR2004,14073.0756527963,6.04764373362858
"Iran, Islamic Rep.",IRN,2005,YR2005,14738.1522385547,6.42318378827662
"Iran, Islamic Rep.",IRN,2006,YR2006,15707.8585182705,6.79304015839326
"Iran, Islamic Rep.",IRN,2007,YR2007,17196.2896119001,7.10933265530428
"Iran, Islamic Rep.",IRN,2008,YR2008,17330.673031346,7.13393012945701
"Iran, Islamic Rep.",IRN,2009,YR2009,17379.40321201,7.29652191655885
"Iran, Islamic Rep.",IRN,2010,YR2010,18348.5152746936,7.1798251528995
"Iran, Islamic Rep.",IRN,2011,YR2011,18981.2307962315,7.23119486664987
"Iran, Islamic Rep.",IRN,2012,YR2012,16757.1920745737,7.2308576752779
"Iran, Islamic Rep.",IRN,2013,YR2013,15939.6805287849,7.43960075518748
"Iran, Islamic Rep.",IRN,2014,YR2014,15704.9164160443,7.57057831407027
"Iran, Islamic Rep.",IRN,2015,YR2015,13828.4385744264,7.32579213851096
"Iran, Islamic Rep.",IRN,2016,YR2016,14661.8394415995,7.28896617589145
"Iran, Islamic Rep.",IRN,2017,YR2017,15163.292311303,7.41290262847642
"Iran, Islamic Rep.",IRN,2018,YR2018,15044.3691447389,7.44512790495015
"Iran, Islamic Rep.",IRN,2019,YR2019,14681.6873154341,7.22298000274987
"Iran, Islamic Rep.",IRN,2020,YR2020,15240.7729143267,7.06335132057733
"Iran, Islamic Rep.",IRN,2021,YR2021,16557.0461822083,..
"Iran, Islamic Rep.",IRN,2022,YR2022,18261.8484604897,..
Iraq,IRQ,1990,YR1990,..,3.63602982629042
Iraq,IRQ,1991,YR1991,2681.84770574612,2.55206406588497
Iraq,IRQ,1992,YR1992,3530.27691955155,3.66253658487236
Iraq,IRQ,1993,YR1993,4486.52167818836,4.6415238783865
Iraq,IRQ,1994,YR1994,4535.14436825182,5.04324534981675
Iraq,IRQ,1995,YR1995,4570.22853838275,4.77681408695405
Iraq,IRQ,1996,YR1996,5001.94127565896,4.56949410453151
Iraq,IRQ,1997,YR1997,5977.81603318942,5.32494849035658
Iraq,IRQ,1998,YR1998,7896.67428747438,3.98135414476109
Iraq,IRQ,1999,YR1999,9112.65758624776,3.05256756571817
Iraq,IRQ,2000,YR2000,10538.535399507,3.55804154622192
Iraq,IRQ,2001,YR2001,10622.1277022804,3.83680457024857
Iraq,IRQ,2002,YR2002,9590.30547395891,3.47223801265899
Iraq,IRQ,2003,YR2003,6008.4055486226,3.00264625469678
Iraq,IRQ,2004,YR2004,9194.7984835556,3.16265711110125
Iraq,IRQ,2005,YR2005,9359.55895405385,2.96626493396004
Iraq,IRQ,2006,YR2006,10120.1625074583,2.86996567828519
Iraq,IRQ,2007,YR2007,10680.0618942476,2.67437989619791
Iraq,IRQ,2008,YR2008,11555.7441656576,3.01646761331506
Iraq,IRQ,2009,YR2009,11597.8340136545,3.11021742518086
Iraq,IRQ,2010,YR2010,12098.9031111676,3.47195694849252
Iraq,IRQ,2011,YR2011,12825.6374233096,3.49124674266319
Iraq,IRQ,2012,YR2012,14279.2651536542,3.80943176187109
Iraq,IRQ,2013,YR2013,14517.4826075909,3.92042117367214
Iraq,IRQ,2014,YR2014,13005.7538004012,3.6478560889955
Iraq,IRQ,2015,YR2015,9198.73782919347,3.52694421151988
Iraq,IRQ,2016,YR2016,8920.04123490082,3.70255080483218
Iraq,IRQ,2017,YR2017,9976.85494186285,3.94880897233655
Iraq,IRQ,2018,YR2018,10235.3363597344,4.14268046621517
Iraq,IRQ,2019,YR2019,10736.1222640072,4.34726413932218
Iraq,IRQ,2020,YR2020,9343.7344106979,3.84217781974399
Iraq,IRQ,2021,YR2021,9695.62646494157,..
Iraq,IRQ,2022,YR2022,10865.4200792049,..
Ireland,IRL,1990,YR1990,13743.5421194193,8.81096445221279
Ireland,IRL,1991,YR1991,14399.4541916286,8.90339776500431
Ireland,IRL,1992,YR1992,15116.509870204,8.85373605775581
Ireland,IRL,1993,YR1993,15812.2633307251,8.85103184583004
Ireland,IRL,1994,YR1994,17012.295664786,9.14071634637613
Ireland,IRL,1995,YR1995,18945.0614106678,9.26840500869947
Ireland,IRL,1996,YR1996,20481.1170724657,9.5728121709631
Ireland,IRL,1997,YR1997,22636.2159238522,9.79064393029067
Ireland,IRL,1998,YR1998,25093.0949042795,10.3480058695891
Ireland,IRL,1999,YR1999,27041.3474221597,10.6459595833158
Ireland,IRL,2000,YR2000,30211.4822185044,11.1778068493057
Ireland,IRL,2001,YR2001,32573.5306026629,11.5914338545197
Ireland,IRL,2002,YR2002,35222.028724352,11.1725310641268
Ireland,IRL,2003,YR2003,36284.9279769182,11.0312944683639
Ireland,IRL,2004,YR2004,38733.5841697431,10.9790475404286
Ireland,IRL,2005,YR2005,40466.2343515711,11.2142943339694
Ireland,IRL,2006,YR2006,44229.5245813434,11.0593877607848
Ireland,IRL,2007,YR2007,46779.3963473064,10.5945475071051
Ireland,IRL,2008,YR2008,44169.0943411644,10.2262724232127
Ireland,IRL,2009,YR2009,41471.4941024978,8.9481685637902
Ireland,IRL,2010,YR2010,43208.2445279926,8.84787907428585
Ireland,IRL,2011,YR2011,45116.9884078781,7.96668794720795
Ireland,IRL,2012,YR2012,46283.7289661063,8.04636035875816
Ireland,IRL,2013,YR2013,47797.1496727706,7.71834346349422
Ireland,IRL,2014,YR2014,51238.8003290093,7.63385246922327
Ireland,IRL,2015,YR2015,69214.4219991568,7.88760935074481
Ireland,IRL,2016,YR2016,71410.3692705502,8.2033757874051
Ireland,IRL,2017,YR2017,78168.9677375394,7.84814955647433
Ireland,IRL,2018,YR2018,84918.3383814459,7.69902755440575
Ireland,IRL,2019,YR2019,89628.8358075633,7.25774875667262
Ireland,IRL,2020,YR2020,94550.6662508762,6.76822759018266
Ireland,IRL,2021,YR2021,108516.987583158,..
Ireland,IRL,2022,YR2022,126837.311688676,..
Isle of Man,IMN,1990,YR1990,..,..
Isle of Man,IMN,1991,YR1991,..,..
Isle of Man,IMN,1992,YR1992,..,..
Isle of Man,IMN,1993,YR1993,..,..
Isle of Man,IMN,1994,YR1994,..,..
Isle of Man,IMN,1995,YR1995,..,..
Isle of Man,IMN,1996,YR1996,..,..
Isle of Man,IMN,1997,YR1997,..,..
Isle of Man,IMN,1998,YR1998,..,..
Isle of Man,IMN,1999,YR1999,..,..
Isle of Man,IMN,2000,YR2000,..,..
Isle of Man,IMN,2001,YR2001,..,..
Isle of Man,IMN,2002,YR2002,..,..
Isle of Man,IMN,2003,YR2003,..,..
Isle of Man,IMN,2004,YR2004,..,..
Isle of Man,IMN,2005,YR2005,..,..
Isle of Man,IMN,2006,YR2006,..,..
Isle of Man,IMN,2007,YR2007,..,..
Isle of Man,IMN,2008,YR2008,..,..
Isle of Man,IMN,2009,YR2009,..,..
Isle of Man,IMN,2010,YR2010,..,..
Isle of Man,IMN,2011,YR2011,..,..
Isle of Man,IMN,2012,YR2012,..,..
Isle of Man,IMN,2013,YR2013,..,..
Isle of Man,IMN,2014,YR2014,..,..
